Community,Latitude,Longitude,Project Name,Project Type,Municipality,Site Location,Partner Organization,Coordinates,Start Date,End Date,Families Served,Children Served,Total # of People Served,Weeklong Capacity Training,Small Scale Capacity Training,# of Ceramic Filter Systems,# of Ceramic Water Filters,Biochar Treatment System (300L/day),"Ferrocement RWH Systems (12,000L)","Rotoplas Cistern (2,500L)","Rotoplas Cistern (10,000L)","Large Geomembrane (30,000L)","Large Underground (80,000L+)",Image Link,Images Folder,Document,Notes 1,Notes 2,Notes 3,Notes 4,Notes 5
Agustín González,20.860267,-100.853317,EWB-UCL Cistern Projects,Rainwater Harvesting ,,"Elementary School, Clinic",EWB-UCL,"20 51.616, -100 51.199",,,,,,,,,,,,,,,2,https://lh3.googleusercontent.com/Dwm-XQfNPMErf4Fh72cLmOouLadUukHZPrzFixQawz9DSvY1vFx0CA,,,,,,,
Arenal de Abajo,21.38476,-100.65536,,Rainwater Harvesting ,San Luis de la Paz,Community Homes,CUVA/Wageningen University,,07-Nov-16,16-Dec-16,5,,25,1,,5,,,1,,,,,https://lh5.googleusercontent.com/2jFZG3RAmBlbFXycV90N2qmbVla5u7MNTe55VszQ7-iBDgRAQgVfHA,,,,,,,
Arenal de Arriba,21.39798,-100.64849,,Rainwater Harvesting ,San Luis de la Paz,Community Homes,CUVA/Wageningen University,,07-Nov-16,16-Dec-16,4,,20,1,,4,,,1,,,,,https://lh5.googleusercontent.com/AacZ4o35sdXVAnmB4h2eVw7k1nY5wpLyCBRkWzx7SOyFknW8uexqpA,,,,,,,
Atotonilco,21.005633,-100.79565,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,Elementary School,EWB-UCL,"21 00.338, -100 47.739",,,,,,,,,,,,,,,1,,,,,,,,
Boca de la Cañada,20.845967,-100.8664,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,,EWB-UCL,"20 50.758, -100 51.984",,,,,,,,,,,,,,1,,https://lh4.googleusercontent.com/e8aw5qt43BcWhL74Dr0YzidlnPMREjmWlJcgmwtYuUH3dYL6JX-n0w,https://www.dropbox.com/sh/vfr0nu5lbqzkntg/AAAg5Do-ElGNAYb1xP9Qk_5Qa?dl=0,,,,,,
Casa Hogar Guadalupe,20.928573,-100.74333,CWF Sponsorships,Ceramic Water Filter,San Miguel de Allende,Orphanage,,"20.928573, -100.743330",,,,,,,,6,,,,,,,,https://lh3.googleusercontent.com/21epPIWTeKl00tRduYzOxYC6pX9sQo3X3LWvJ__d0W41JZE5vF_YNA,,,,,,,
Cruz del Palmar,20.966583,-100.847167,EWB-UCL Cistern Projects,Rainwater Harvesting ,,,EWB-UCL,"20 57.995, -100 50.830",,,,,,,,,,,,,1,,,https://lh4.googleusercontent.com/7r7zxrtpHnhvFO5W3cqOWiPJKakUdnWvYys-JGz2Qv-oHyJZ9F0NUA,,,,,,,
Don Juan,20.8988,-100.805433,EWB-UCL Cistern Projects,Rainwater Harvesting ,,,EWB-UCL,"20 53.928, -100 48.326",,,,,,,,,,,,,,1,,https://lh5.googleusercontent.com/HdaYbh6Pj2uLbBO4so9cPU-nDc08En2TCv51IzVzLbR38N54eDytCQ,,,,,,,
El Salitre,20.906117,-100.852417,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,Elementary School,EWB-UCL,20 54.367 -100 51.145,,,,,,,,,,,,,,1,,https://lh5.googleusercontent.com/Gc_Ze-Fre6dna1rzoDtvc4-meeOmPg3b2y-Ii3qJhHOqqxsV0mhunA,,,,,,,
Juan González,20.959499,-100.891495,CWF Pillot Project,Ceramic Water Filter,San Miguel de Allende,Community Homes; Elementary School,Audubon,,01-Aug-13,02-Feb-14,52,,260,,,52,,,,,,,,https://lh4.googleusercontent.com/UQiLVuWdM_-BPq39yuejLTfGv2GmSuDUGFBzYMJeZ0Slg4RPASiDBg,,https://dl.dropboxusercontent.com/u/8106174/1.%20Caminos%20de%20Agua%20Public/Ceramic%20Water%20Filter%20Documents/Audubon%20Report_March_2014_Final.pdf,47 in initial pilot project and an additional 5 when we returned to the schools to distribute filters there,,,,
La Aurora,20.90555,-100.821867,EWB-UCL Cistern Projects,Rainwater Harvesting ,,,EWB-UCL,"20 54.333, -100 49.312’",,,,,,,,,,,,,2,,,https://lh4.googleusercontent.com/JYQ_pFmyHUVLTv_KYt23zK6FZP58imUJiQMbxk4PrssXuACxvrbpZA,,,,,,,
La Capadrilla,20.933032,-100.810453,CWF Sponsorships,Ceramic Water Filter,San Miguel de Allende,Elementary School,,"20.933032, -100.810453",19-Nov-13,,,,,,,7,,,,,,,,,,,,,,,
La Cienega,20.903608,-100.867271,CWF Pillot Project,Ceramic Water Filter,San Miguel de Allende,Community Homes,Audubon,,18-Sep-13,20-Jul-16,17,,85,,,17,,,,,,,,https://lh6.googleusercontent.com/QqKumLE48KGC5Kpm6CDz3UhBo7con_0GbQ1X1uw-1p5PEeJv5P9NSw,,https://dl.dropboxusercontent.com/u/8106174/1.%20Caminos%20de%20Agua%20Public/Ceramic%20Water%20Filter%20Documents/Audubon%20Report_March_2014_Final.pdf,,,,,
La Colorada,21.28817,-100.85789,Lavendar Project Filter Project,Ceramic Water Filter,,Community Homes; Elementary school; Kinder,Lavendar Project,,19-Feb-16,19-Feb-16,,,,,9,153,,,,,,,,https://lh4.googleusercontent.com/8NuefXAK2KY_DQFlyKdmmWLCwWdCk1qZbGbcxfClkksILYUB_cTkjw,https://www.dropbox.com/sh/py3czoqjza174ly/AABQKxNOijdC7Gpfc0jzhCKaa?dl=0,,"Installed in 5 projects: (1) 16 filters in community homes, (2) 4 filters in the elementary school,(3) 2 filters in the kinder, (4) 26 filters in community homes, (5) 105 filters in community homes. Each set of ceramic filters",distributed was accompanied by at least one community training. ,,,
La Escoba,21.412783,-100.659717,,Rainwater Harvesting ,,Community Homes,CUVA/Wagening University,,07-Nov-16,16-Dec-16,11,,55,1,,11,,,2,,,,,https://lh6.googleusercontent.com/ZXzcp25S0XA5gozPx40y9eAge5sDokV3TxWlnlmi5WExUWs9dUEm-w,,,,,,,
La Norita del Refugio,21.4373,-100.62145,GG Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,La Capilla (Church),CUVA,,,01-May-16,,,,,,2,,,1,,,,,https://lh5.googleusercontent.com/qLOPfef_Pg_E30_z_DrWD9sLafUZo7B_Qu_YamKIzFmzjju6JaCWTg,https://www.dropbox.com/sh/dbagxrn26deffus/AAAyBWAsdZ5Br7Quqldow41qa?dl=0,https://www.dropbox.com/sh/k6mbfmkuitu5wlk/AAB0SUo7Qsfv85LnLi1owJmla?dl=0,,,,,
La Onza,21.437464,-100.637039,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,Elementary School,EWB-UCL,,,,,,,,2,,,,,,1,,,https://lh3.googleusercontent.com/9KG8ORqH0q8Ndm2qrMZAYzb0H0fMIMHb117JQUDo2PaIAd_wFmnuyw,,,,,,,
Las Adjuntas de San José/Los Cuates,21.49184,-100.66197,GG Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,,CUVA,"21.49184, -100.66197",,,24,,127,1,,23,,,10,,,,,https://lh4.googleusercontent.com/4S-c90TjDrWVAtZ1-QNbZR-4SEI8MFzxu0Qr5xPLdXaisx_otaG6QQ,https://www.dropbox.com/sh/knr4b3s7s6exob9/AAC9yLMPo4oQcu2KLfCOmuAZa?dl=0,http://caminosdeagua.org/news/2016/12/8/las-adjuntas-de-san-jose-los-cuates-las-palomas-september-2015,,,,,
Las Adjuntas del Monte,21.307558,-100.798929,GG Cistern Projects,Rainwater Harvesting ,San Diego de la Unión,,SECOPA,,,01-May-16,,,,,,2,,,1,,,,,,,https://www.dropbox.com/sh/k6mbfmkuitu5wlk/AAB0SUo7Qsfv85LnLi1owJmla?dl=0,,,,,
Las Liebres,20.835459,-101.470457,GG Cistern Projects,Rainwater Harvesting ,,,,,,,,,,,,2,,,1,,,,,,,,,,,,
Las Palomas,21.47896,-100.63699,GG Cistern Projects,Rainwater Harvesting ,,,CUVA,,,,,35,100,1*,,4,,,2,,,,,https://lh6.googleusercontent.com/7u0I8_chDF8u-rqi3s7oExvXY8wAyW6f4629MebPmCAlji0AM_XQuA,https://www.dropbox.com/sh/gc0qf115foa4kqq/AACfi8jo3hbv-8UcHK2Q1SIwa?dl=0,http://caminosdeagua.org/news/2016/12/8/las-adjuntas-de-san-jose-los-cuates-las-palomas-september-2015,Capacity training led by Maria de Jesus and Alfredo who were trained in the Las Adjuntas/Los Cuates Project,,,,
Las Yerbas,21.3253,-100.914726,Biochar Treatment Workshop,Biochar Treatment Systems (330L/d),Dolores Hidalgo,CERECALY ,CERECALY/FAI,,,,,,,,,,,1,,,,,,https://lh4.googleusercontent.com/39B1tf0fSz6oxB9z7-A_6jp_MVwfkghU0XTp4-jmys_pZ-dU3bcBTA,https://www.dropbox.com/sh/johazeodzm8jsng/AADWoSKd0tZSyG1zbdJxbKQDa?dl=0,,,,,,
Llano Verde,21.41264,-100.65009,Rainwater Harvesting ,Rainwater Harvesting ,San Luis de la Paz,Community Homes,CUVA/Wagening University,,07-Nov-16,16-Dec-16,11,,52,1,,10,,,2,,,,,https://lh6.googleusercontent.com/_Uv5QvkgY8bJm4ooHiJLsTYTL1cXtv6Xac09eF0hPASjpLmrL1x5lQ,,,,,,,
Los Lopez,20.938372,-100.790718,Small-Scale Rainwater RWH Systsems,Rainwater Harvesting ,San Miguel de Allende,Elementary School,Wagening University,,17-Oct-16,17-Oct-16,,211,217,,1,6,,,,3,,,,https://lh4.googleusercontent.com/3GXiLjhljx_S6weMrhtuCyMGmOKHCjdm6xVdUt6hNyWpRBLKFNr7TA,https://www.dropbox.com/sh/utbf4cewi4uog13/AAC8500fkNJJAwnBV3fRskzoa?dl=0,,,,,,
Los Platanos,21.47483,-100.6703,GG Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,La Capilla (Church),CUVA,,,05-Apr-16,,,,,,2,,,1,,,,,https://lh4.googleusercontent.com/QDvuanhTtpMuE7i37ILcK7qTb85AXl1keUVCgIta_6-vFsmnsoTYGQ,https://www.dropbox.com/sh/bytns8ob67s2k0b/AAC2NXajyClKbz_LMM46wCKCa?dl=0,https://www.dropbox.com/sh/k6mbfmkuitu5wlk/AAB0SUo7Qsfv85LnLi1owJmla?dl=0,,,,,
Montecillo de Nieto,20.984383,-100.80995,EWB-UCL Cistern Projects,Rainwater Harvesting ,,Elementary School,EWB-UCL,"20 59.063, -100 48.597",,,,,,,,,,,,,,,1,https://lh6.googleusercontent.com/cER95iM_ua6PkpTfZxjkY_6W5rOP1AmKBGU-aa-OyLiCm7RRbPLXsw,,,,,,,
Pozo Ademado,21.332392,-100.802841,GG Cistern Projects,Rainwater Harvesting ,San Diego de la Unión,La Capilla (Church),SECOPA,,01-Oct-15,01-Dec-15,,,,,,2,,,1,,,,,https://lh4.googleusercontent.com/mgh5ejX_B2VzQ22hzngfqLZUgM1J5lnMny8Xk_cQ69-qr2-6lzD4Tg,,https://www.dropbox.com/s/oh52izddt870naw/GG%20Project%20Report_Dec%202015.docx?dl=0,,,,,
"San José Xacxamayo, Puebla",18.86291,-98.162536,Peace Corps Mexico,Ceramic Water Filter,Puebla,Community Homes,Peace Corps Mexico,,01-Mar-14,01-May-14,60,,300,,1,60,,,,,,,,https://lh3.googleusercontent.com/_rCuIeVEal07bPtEa4rv3x7BUD53Y8IAzH0AtEgwUOlD--sHNaotKQ,,,Provided on site workshop of filter use and maintenance and 60 filter systems in total,,,,
Rancho Nuevo,21.36671,-100.58909,GG Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,La Capilla (Church),CUVA,,01-Oct-15,01-May-16,,,,,,4,,,2,,,,,https://lh4.googleusercontent.com/oUHKY-XJylXTOpgDtFLGqXlSHO-HgpQELzezhIxc1RZhF7pt7R75ig,https://www.dropbox.com/sh/jinqgnv19dspwwg/AACGEBi6T8Nqfg9wABNaOlxfa?dl=0,https://www.dropbox.com/s/oh52izddt870naw/GG%20Project%20Report_Dec%202015.docx?dl=0,"2 Ferrocement cisterns built in October, 2015 and May, 2016 respectively (both at the curch); 4 ceramic water filters provided",,,,
Rancho Nuevo Villa Guadalupe,20.934217,-100.907717,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,,EWB-UCL,20 56.053 -100 54.463,,,,,,,,,,,,,,1,,,,,,,,,
San Antonio de la Joya,20.90592,-100.8877,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,Elementary School,EWB-UCL,20 50.758 -100 53.260,,,,,,,,,,,,,1,,,,,,,,,,
San Antonio de Lourdes,21.318018,-100.683854,GG Cistern Projects; EWB-UCL,Rainwater Harvesting ,,Community Homes; La Capilla (Church); Elementary School; Kinder,CUVA; EWB-UCL,,15-Oct-16,01-Sep-16,30,52,202,2,,26,,,14,,,,,https://lh3.googleusercontent.com/lBbPM82IzKUPDS3t6VkrJsCnVweFwRZuLhBGLbYrFxk_pUm61rMuGg,https://www.dropbox.com/sh/nmp1hho287tmigj/AABpbhPqPHUi4s8LIuxJ-XHja?dl=0,http://caminosdeagua.org/news/2016/9/30/blessing-new-cisterns-in-san-antonio-de-lourdes-a-reflection-by-chantal-kronenburg,Four projects completed: 1) Capacity training and cistern build at the church (for community use) in October 2015 (led by Alfreda and Maria de Jesus from the Las Adjuntas de San José project);,"2) Cistern build at the Kindergarden in early April 2016; 3) Cistern build at the Elementary school in April, 2016; 4) Ten (10) cistern build with Engineers Without Borders - UK in 2016",,,
San Cayetano,21.42325,-100.65455,GG Cistern Projects,Rainwater Harvesting ,San Luis de la Paz,Elementary School,CUVA,,,01-May-16,,,,,,2,,,1,,,,,https://lh3.googleusercontent.com/ig8hjkYdLfxtcFgUg3d5HPKmIro1ZcClGWeZ2XmPK58bIwyx_VRwkA,https://www.dropbox.com/sh/5rzce6s6gymv930/AACo7ASEP5IMNhDz-IbEVLa3a?dl=0,https://www.dropbox.com/sh/k6mbfmkuitu5wlk/AAB0SUo7Qsfv85LnLi1owJmla?dl=0,,,,,
San Miguel Viejo,20.910333,-100.780567,EWB-UCL Cistern Projects,Rainwater Harvesting ,San Miguel de Allende,ELementary School,EWB-UCL,"20 54.620, -100 46.834",,,,,,,,,,,,,,1,1,https://lh4.googleusercontent.com/g86sLHONUSkE2mepQufstNMpuVHwSFeWeBbZdtDYb1Uni0IImrIovw,,,,,,,
School for the Deaf & Volunteer House,,,CWF Sponsorships,Ceramic Water Filter,San Miguel de Allende,School & Volunteer House,,,,Oct-15-2014,,,,,,8,,,,,,,,,,,,,,,
Sierra Gorda,,,CWF Sponsorships ,Ceramic Water Filter,Queretaro,Community Homes,El Maíz Más Pequeño,,04-Nov-16,,,,,,,10,,,,,,,,,,,,,,,
Soledad Nueva,21.301438,-100.923318,Ceramic Water Filters,Ceramic Water Filters,,Elementary School Cisterns,FAI; Mission for Life,"21.301438, -100.923318",,,,,,,,6,,,,,,,,https://lh4.googleusercontent.com/X2Y0bs9FU246aMt2c4vEg8l1ssTBiOF3Er5wrweQoANKY_7-nHqkCw,,,,,,,
Via Organica,20.920148,-100.744596,Small-Scale Urban RWH System,Rainwater Harvesting ,San Miguel de Allende,Rooftop Garden,,"20.920148, -100.744596",22-Nov-16,24-Nov-16,,,,,,1,,,,1,,,,https://lh6.googleusercontent.com/m2FfAjkgR61_pKm_pkr_fpF3l5PUZQf7blWyOOlA2u3da9c6aRTx3A,,http://caminosdeagua.org/news/2016/12/12/urban-rainwater-harvesting-workshop-installation-at-va-orgnica,Presentaiton on regional water issues and capacity training on small-scale rainwater harvesting systems for urban settings including  biological treatment  options for making rainwater a potable drinking water alternative.  ,"We installed a 500L rainwater system and one (1) Caminos de Agua ceramic water filter, which could provide up to 15 people drinking water during the rainy season. ",,,
Vergel de Guadalupe,21.445436,-100.655936,Biochar Treatment Workshop,Biochar Treatment Systems (330L/d),,Elementary School,CUVA,,02-May-16,02-May-16,,,500,,1,5,,1,,,,,,https://lh5.googleusercontent.com/ZMIbKkF_I6GctJyMjDix1yqNhDRd_QYJ5QUNib48Z6_5Itxl8POWyg,https://www.dropbox.com/sh/pwu2mhcdz8u9p7n/AADn0few_hdbA339VsQlJIa9a?dl=0,http://caminosdeagua.org/news/2016/5/3/putting-into-practice-new-biochar-applications,,,,,
Villa Nueva,,,GG Cistern Projects,Rainwater Harvesting ,San Diego de la Unión,,SECOPA,,,01-May-16,,,,,,2,,,1,,,,,https://lh4.googleusercontent.com/vZYT3skq77hZw-CQPW4ONrtpZsKZG69VbyOa-UXwK6ySD5WPWl7HbA,https://www.dropbox.com/sh/pccd46yucbx263s/AACS8KsiOrQzNSJaQPwrzAzWa?dl=0,https://www.dropbox.com/sh/k6mbfmkuitu5wlk/AAB0SUo7Qsfv85LnLi1owJmla?dl=0,,,,,
Chiapas Mexico - CATAS,16.740323,-92.629354,Chiapas Filter Projects,Ceramic Water Filter,,"Chiapas, Mexico",CATAS,,08-Jul-05,,,,,,,,50,,,,,,,,,,,,,,
Chiapas Mexico - CEDEMI,16.725446,-92.663729,Chiapas Filter Projects,Ceramic Water Filter,,"Chiapas, Mexico",CEDEMI,,08-Jul-05,,,,,,,,50,,,,,,,https://lh4.googleusercontent.com/3lsIvAOtQ4aCZQolDpPk0qyR1buFYlr3oJwLgaJrTo6TenV_Fvlrsg,,,,,,,
